temperature,package,preservative,sterilization,target,frequency_encoded
1.9078341013824884,2.327777777777778,1.8283505905811694,1.5484828290849835,1,2.327777777777778
1.9078341013824884,1.6470588235294117,1.8283505905811694,1.5484828290849835,1,1.6470588235294117
1.9078341013824884,1.6470588235294117,1.8283505905811694,1.5484828290849835,1,1.6470588235294117
1.9078341013824884,1.6470588235294117,1.8283505905811694,1.5484828290849835,1,1.6470588235294117
1.9078341013824884,1.6470588235294117,1.8283505905811694,1.5484828290849835,1,1.6470588235294117
1.9078341013824884,1.6470588235294117,1.8283505905811694,1.5484828290849835,1,1.6470588235294117
1.9078341013824884,1.2531645569620253,1.8283505905811694,1.5484828290849835,1,1.2531645569620253
1.9078341013824884,2.327777777777778,1.8283505905811694,1.5484828290849835,1,2.327777777777778
1.783132530120482,1.6470588235294117,1.8283505905811694,1.5484828290849835,1,1.6470588235294117
1.9078341013824884,1.2531645569620253,1.8283505905811694,1.5484828290849835,1,1.2531645569620253
1.9078341013824884,2.327777777777778,1.8283505905811694,1.5484828290849835,2,2.327777777777778
1.783132530120482,2.327777777777778,1.8283505905811694,1.5484828290849835,1,2.327777777777778
1.9078341013824884,1.2531645569620253,1.8283505905811694,1.5484828290849835,1,1.2531645569620253
1.9078341013824884,1.2531645569620253,2.8321087264967653,1.5484828290849835,2,1.2531645569620253
1.9078341013824884,1.2531645569620253,2.8321087264967653,1.5484828290849835,2,1.2531645569620253
1.9078341013824884,1.2531645569620253,2.8321087264967653,1.5484828290849835,2,1.2531645569620253
1.9078341013824884,2.327777777777778,1.8283505905811694,1.5484828290849835,2,2.327777777777778
1.9078341013824884,2.327777777777778,2.8321087264967653,1.5484828290849835,3,2.327777777777778
1.9078341013824884,2.327777777777778,1.8283505905811694,1.5484828290849835,2,2.327777777777778
