temperature,package,preservative,sterilization,target
1.8978904265795884,1.6139731827805224,1.7302584726236856,2.9978413383702107,4
1.9097000309246468,1.6589925566903236,1.740575479566305,1.504498084973724,1
1.9046179078468555,2.2110679840037637,1.7372244592967745,1.5020608961574258,1
1.8995922528032618,2.203354175188453,1.7339036283990412,2.7963302752293577,2
1.9001469917380505,1.2560943643512452,1.7350968856707945,1.4996471418489767,1
1.8952011291460833,1.646788990825688,1.7318152031454783,1.4972564856678812,2
1.8957738005715143,1.653211009174312,1.7330071355759429,1.499650502402796,2
1.8963402473075388,1.6594036697247707,1.7341885199318015,1.502021827035958,2
1.8969005702950656,1.6653790439401255,1.7353594956149214,1.5043707806820148,2
1.897454868304232,1.2524874014730585,1.7365201995815225,1.5066976784252917,1
1.892655644409557,1.671148370768744,1.733303954168503,1.504329932264426,2
1.8932266250243996,1.6767221271963926,1.7344635021938573,1.5066353744399401,2
1.893791563516334,1.6821100917431193,1.7356130108423686,1.5089194699286441,3
1.8996137131820376,1.248980632008155,1.7410629547611516,1.5157908087768992,1
1.894903693741294,2.202067123446754,1.737882427058314,1.5134247958926015,1
1.8902427370030581,2.194506952859039,1.7454128440366972,1.5110803904319048,1
1.8856300803346484,1.2455699384190022,1.7347290833529365,1.5087572977481234,1
1.8810649768277687,1.7037148443374943,1.7316025766152645,1.5064552285275437,1
2.458715596330275,2.1870412844036697,1.7285025656974031,1.5041738986693114,2
2.4417261297995245,2.1858795372955724,1.7296481244919288,3.0264744429882047,4
1.5590214067278287,2.197077811756711,1.7391874180865006,2.758409785932722,5
1.604297440849831,2.2142736534023753,2.995107033639144,2.8603002502085073,5
1.6483974740855476,2.2312597896621167,3.1204128440366974,2.953330674112485,5
1.6913667372382968,2.2480400333611343,3.23097679438748,3.0386085626911314,5
1.8765466948953187,2.26461810544932,1.7528309853748416,3.117064220183486,5
1.8924826811458528,2.280997637752019,1.766360856269113,3.189484827099506,5
1.733248170944141,2.2971821756225426,1.779778446077125,3.2565409446143394,5
1.7740825688073394,2.3131751805005156,1.79308514671317,3.3188073394495414,4
1.801563030920829,2.323097679438748,1.8021671008419224,3.342296741537488,2
1.9082568807339448,2.321208219325071,1.8029778914122423,3.0535168195718656,5
1.9238717449726623,2.3367825901429486,1.8160269612432127,3.1061244730969504,5
1.9393296759024479,2.3521769104311394,1.8289699410755575,1.5063973341012877,2
1.9396330275229356,1.6923646049126961,1.8296623704639157,1.5086009174311925,3
1.9449084850974485,2.350152905198777,1.834381473808819,1.515229357798165,1
1.9402307203197384,1.7131207222950342,1.8310305441951291,1.5129495818787042,1
1.935599041894518,1.7019782110091743,1.8277064220183485,1.5106898920906922,1
1.9310127720813095,1.6911785462244178,1.8244087868708652,1.5084500241429262,1
1.9264712463638398,1.6807061440088964,1.8211373234309014,1.5062297183606426,1
1.9219738131290638,1.6705463508147338,1.8178917213620045,1.5040287195851616,1
1.9175198333554935,1.2422514257376642,1.81467167521491,1.5018467770761348,1
1.913108680310515,2.342437745740498,1.8114768843317144,1.499683644416324,1
1.8039829939583798,1.6606853750674582,1.8083070527522935,1.497539079418829,1
1.9087397392563978,1.2390214067278287,1.805161889122907,1.4954128440366972,1
1.9044124071647006,2.3348102585487904,1.8020411066069268,1.4933047042748389,2
1.7942964518624958,2.332918675167159,1.8028054266586375,1.495451718239776,1
1.9048654289316926,1.2358763882182522,1.7997177134791813,1.4933612046607052,1
1.9005971957763546,1.2328130585011319,3.329255861365953,1.491288258422635,2
1.9010638756083904,1.242648788520348,3.259295026557219,1.4934167594334191,2
1.901526193946669,1.2522355127162932,3.196330275229358,1.4955275229357798,2
1.9019842116492425,2.3254303680032984,1.7966536609371155,1.4976207697285773,2
1.9024379884471627,2.323612321254677,3.139362166885103,1.499696716961104,3
1.9074958779013231,2.3273700305810396,1.797429792002241,1.5058708045456262,2
